Project,NewC,BCT,NewB,BFR,DSN stability,compose stability,DSN size,DSN density,DSN bridges,DSN k-stars (k=3),C#,C++,Ruby,Python,Go,C,Java,JavaScript-like,PHP,other language,System,CN,SP,DET,AI,DS,GE,Mobile,other domain,sponsor,size,experience
homebrew-cask,902.7222222,16435.72062,2.75,0.929292929,0.009744695,9.50E-05,672,0.000240392,168,79,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1341,364.0856957
Cataclysm-DDA,995.1388889,37224.60231,1.194444444,1.534883721,0.026534155,0.000704061,663,3.85E-05,44,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,491,758.0447608
framework,323.3611111,29083.38581,7.555555556,1.411764706,0.003204642,1.03E-05,3418,1.86E-05,462,371,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,937,652.8322061
istio,294.1388889,37161.56951,13.91666667,0.774451098,0.004966305,2.47E-05,2753,1.51E-05,258,271,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1172.326084
bitcoin,124.7777778,33398.97454,1.388888889,1.24,0.016144062,0.000260631,508,0.000223836,52,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163,410.5107523
sourcegraph,8.833333333,5407.763889,0.444444444,0.6875,0.071390799,0.005096646,62,0.005331957,18,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1441.939599
ardupilot,372.2777778,36467.42824,1.805555556,0.938461538,0.014424069,0.000208054,631,0.000144574,88,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,717.6731258
radare2,171.5555556,28011.27081,3.888888889,0.842857143,0.031785346,0.001010308,171,0.001322649,47,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,54,572.5864899
openssl,179.5833333,12939.29405,1.25,1.088888889,0.017926477,0.000321359,270,0.001048939,65,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,1010.295071
numpy,112.5,34031.52639,2,1.236111111,0.009723639,9.45E-05,633,0.000291081,141,109,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,261,818.6814997
chef,247.0277778,32108.20401,1.805555556,1.769230769,0.006973367,4.86E-05,1033,0.000136076,178,120,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,286,1401.151557
cdnjs,138.5833333,5049.888889,0.305555556,0.909090909,0.02025757,0.000410369,170,0.00283187,56,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,776,809.4091532
openlayers,297.6388889,17917.45284,1.972222222,0.830985915,0.019782916,0.000391364,326,0.000523973,68,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,88,951.4444213
Ghost,176.0555556,31668.84167,1.416666667,1.37254902,0.006254982,3.91E-05,1412,6.76E-05,234,153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,270,936.4429913
elixir,170.5,25619.13426,1.166666667,0.928571429,0.026851429,0.000720999,199,0.001181079,52,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,139,650.1718924
PowerShell,152.8333333,34327.97222,1.25,0.955555556,0.007605019,5.78E-05,1373,5.11E-05,170,156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,612.4975916
metamask-extension,237.1666667,29387.34028,1.222222222,1.136363636,0.00445598,1.99E-05,1757,6.92E-05,250,198,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,99,1017.303939
grpc-java,67.55555556,35298.88611,1.361111111,1.040816327,0.01388029,0.000192662,422,0.000495969,72,53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,717.6840157
rpcs3,130.5833333,31461.0537,1.722222222,0.967741935,0.046748318,0.002185405,187,0.000547502,14,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,72,572.9787069
react-native-windows,33.83333333,29532.9838,1.888888889,0.794117647,0.016495389,0.000272098,276,0.001157742,65,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,852.0383932
spring-boot,226.1111111,28722.91574,2,0.805555556,0.004062815,1.65E-05,1670,9.21E-05,358,260,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28,905.5646362
curl,104.6111111,29533.20988,3.083333333,1.081081081,0.005910762,3.49E-05,724,0.000473628,202,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,1602.298317
codecombat,359.5833333,31682.89806,4.5,0.956790123,0.015984691,0.00025551,327,0.000763528,74,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,549,772.7872454
MonoGame,206.1944444,30620.08218,2.583333333,0.666666667,0.017333128,0.000300437,484,0.000221077,67,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,203,344.2594074
theia,119.6111111,33583.21759,1.361111111,0.816326531,0.017836662,0.000318147,390,0.00038117,78,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,52,1538.65592
sequelize,60.88888889,20642.97222,0.944444444,0.882352941,0.022443239,0.000503699,316,0.000447423,70,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,98,453.9241898
monica,66.30555556,34885.48611,1.388888889,1.14,0.011406594,0.00013011,524,0.000375101,105,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1259.115071
ingress-nginx,117.6944444,31557.98337,5,1.066666667,0.003674667,1.35E-05,2124,5.76E-05,306,249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,314,1315.100855
darkreader,8.916666667,7089.361111,0.444444444,0.25,0.094357077,0.008903258,47,0.006926024,15,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,561.4965493
parse-server,65.55555556,30631.9113,3.694444444,1.240601504,0.005648535,3.19E-05,2011,2.98E-05,194,230,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,73,1328.720771
jerryscript,46.61111111,39310.86111,1.361111111,0.897959184,0.083661417,0.006999233,128,0.000527713,17,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,809.1818201
cypress,266.6666667,23316.98241,1.583333333,0.842105263,0.01662017,0.00027623,536,0.000176784,80,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16,960.5537917
Chart.js,37.47222222,23174.40146,1.25,1.177777778,0.00596628,3.56E-05,1474,6.55E-05,232,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,99,600.44961
material,121.3333333,30645.62607,2.166666667,1.435897436,0.003026533,9.16E-06,5398,5.43E-06,488,437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,1064.412209
codesandbox-client,112.4444444,32752.72507,2.166666667,1.282051282,0.004202456,1.77E-05,1346,0.000160966,289,212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34,1351.160452
sway,117.3888889,19750.19491,2.166666667,0.820512821,0.014295395,0.000204358,530,0.000240936,94,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,1105.963273
TiddlyWiki5,158.1944444,18865.7037,1,1.055555556,0.040667859,0.001653875,130,0.001814857,38,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,63,601.1190008
borg,118.7222222,36322.8912,1.5,0.888888889,0.010251077,0.000105085,636,0.000268269,108,101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112,1385.701434
realm-cocoa,193.75,29763.82606,2.194444444,1.278481013,0.005510838,3.04E-05,1896,3.66E-05,278,223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,92,1156.244311
aws-cli,89.86111111,36984.23241,1.583333333,1.122807018,0.008440092,7.12E-05,764,0.000219321,180,86,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,723.4865532
keystone-classic,194.6666667,34601.02361,1.972222222,1.042253521,0.015078275,0.000227354,827,6.05E-05,78,78,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,206,855.6847618
amplify-js,171.8611111,29218.76111,2.222222222,0.95,0.002931975,8.60E-06,4331,1.12E-05,282,319,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,126,1480.013952
notepad-plus-plus,35.91666667,31751.88558,3.916666667,0.638297872,0.00376162,1.41E-05,1648,0.000108504,398,184,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,707.3978542
blueprint,46.66666667,35066.47685,1.472222222,0.867924528,0.009326095,8.70E-05,659,0.000277971,157,75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,1509.908569
caffe,99.55555556,39849.35539,7.666666667,1.047101449,0.004650744,2.16E-05,2043,4.10E-05,279,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213,792.2660199
redux,72.63888889,20131.82037,2.222222222,0.9875,0.006361395,4.05E-05,1699,3.84E-05,229,163,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,333,1214.51585
mitmproxy,41.27777778,8605.236111,0.305555556,1.181818182,0.023865723,0.000569573,124,0.004920635,43,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58,419.3666268
prometheus-operator,87.08333333,33117.64676,2.25,0.913580247,0.007023122,4.93E-05,1058,0.000127646,145,149,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236,1361.06627
flask,38.61111111,12379.0662,1.194444444,0.674418605,0.018821758,0.000354259,231,0.001429491,67,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,101,436.3067793
cert-manager,110.0555556,25437.78241,1.222222222,1.159090909,0.005970859,3.57E-05,1674,4.61E-05,158,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184,1879.3346
kakoune,79.75,26518.00463,0.944444444,0.941176471,0.074592075,0.005563978,78,0.002652791,19,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,950.5463316
notebook,103.1111111,30980.93965,2.694444444,0.979381443,0.006539632,4.28E-05,1285,8.19E-05,208,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,189,1462.510787
qutebrowser,291.3611111,34534.73559,6.194444444,0.905829596,0.012379269,0.000153246,463,0.000442562,123,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,162,809.0920214
go,293.8611111,0,17.77777778,0,0.069429098,0.0048204,181,0.00027733,12,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,322.9796354
karma,35.69444444,29617.13657,1.555555556,0.946428571,0.008651283,7.48E-05,911,0.00013291,118,106,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,111,586.8117354
directus,0,20875.40833,1.722222222,0.903225806,0.094252874,0.008883604,30,0.024489796,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,600.899945
phpunit,51.94444444,26558.68419,2.333333333,0.833333333,0.011164664,0.00012465,444,0.000576129,144,53,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,94,252.3733999
KaTeX,12.22222222,9995.486111,0.638888889,0.695652174,0.043546798,0.001896324,175,0.000721483,34,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,39,925.1570827
snipe-it,27.66666667,27943.44748,2.083333333,1.293333333,0.005904102,3.49E-05,969,0.00021228,253,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8,845.6763457
streamlink,51.02777778,35576.37593,1.555555556,1.142857143,0.010334392,0.0001068,862,0.000110916,109,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,57,1343.692082
react-select,47.36111111,18544.18241,1.611111111,0.603448276,0.005032491,2.53E-05,1748,5.61E-05,215,199,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,228,1314.296914
antlr4,85.22222222,27179.25185,1.611111111,0.965517241,0.031839129,0.00101373,155,0.001795644,36,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,291.4476196
materialize,92.16666667,32475.24922,2.555555556,1.77173913,0.003200674,1.02E-05,3166,2.33E-05,437,332,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,222,828.1676522
kanboard,88.61111111,28069.32331,4.25,0.810457516,0.006851157,4.69E-05,995,0.000151899,229,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,167,808.6259992
swift-nio,32.72222222,33146.19722,1.194444444,0.930232558,0.037208086,0.001384442,152,0.001433557,34,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,2093.635898
dogecoin,211.8888889,17274.51164,1.305555556,0.872340426,0.025135478,0.000631792,295,0.000462466,40,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301,892.3700468
pipenv,181.6111111,33032.64504,1.888888889,1.073529412,0.00356531,1.27E-05,2467,3.96E-05,316,310,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,228,1614.534032
duktape,165.8333333,31214.0162,2.416666667,0.896551724,0.03244966,0.00105298,118,0.003424956,39,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,934.8449769
administrate,14.38888889,24164.0162,1.361111111,0.836734694,0.013514282,0.000182636,563,0.000230857,71,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,1594.156717
puma,23.08333333,18036.12963,0.972222222,0.914285714,0.019726376,0.00038913,449,0.000217378,50,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121,896.7173239
guzzle,63.11111111,22614.65271,1.861111111,1.014925373,0.00878466,7.72E-05,322,0.001828289,140,36,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,175,622.5312787
mybatis-3,19.91666667,22227.925,1.416666667,0.823529412,0.015427136,0.000237997,200,0.002719756,77,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,650.1792361
workbox,23.97222222,27807.53919,1.861111111,1.134328358,0.010642006,0.000113252,429,0.000732203,106,72,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,1434.405143
mackup,43.22222222,4890.092593,0.25,0.888888889,0.024554942,0.000602945,181,0.001807686,48,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,198,653.2400787
WinObjC,97.55555556,21586.09339,1.25,1.333333333,0.030947441,0.000957744,241,0.000554306,38,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,704.1168487
emotion,38.88888889,34210.31944,1.555555556,0.839285714,0.007948261,6.32E-05,936,0.000141404,162,95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11,1714.573756
eslint-plugin-react,47.97222222,29423.9998,1.555555556,1.267857143,0.006523152,4.26E-05,888,0.00023138,202,122,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,160,1311.473006
summernote,60.77777778,35925.07639,1.555555556,0.928571429,0.008115533,6.59E-05,990,0.000114938,177,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,160,683.2985428
python-telegram-bot,50.02777778,31785.31481,1.555555556,1,0.011319149,0.000128123,376,0.000931498,101,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,879.4678704
sarama,38.19444444,21265.65278,1,0.75,0.031873016,0.001015889,126,0.003070101,36,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1000.043154
hexo,53.47222222,35742.15025,2.333333333,0.964285714,0.005840904,3.41E-05,904,0.000270255,201,139,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,78,630.436126
wekan,14.55555556,14541.97222,0.777777778,0.607142857,0.024330611,0.000591979,450,0.000142231,56,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,29,712.6132996
PeerTube,81.11111111,26337.05324,0.805555556,1.068965517,0.019142465,0.000366434,410,0.000294552,64,40,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,965.3161497
reveal.js,39.5,21909.34491,0.972222222,0.885714286,0.00908995,8.26E-05,436,0.000860774,145,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,141,728.094804
gym,27.33333333,20800.99795,1.833333333,0.621212121,0.009411592,8.86E-05,825,0.000147864,143,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1503.246525
fairseq,40.13888889,33823.71679,2.25,1.074074074,0.005944647,3.53E-05,869,0.000290138,197,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1523.28594
outline,55.38888889,19264.64583,0.75,1.037037037,0.045454545,0.002066116,89,0.004340828,25,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,13,1305.074835
junit4,15.55555556,17506.59722,0.861111111,0.64516129,0.044444444,0.001975309,180,0.000617568,48,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,72.44995756
capstone,92.44444444,20176.20833,1.166666667,0.571428571,0.017743702,0.000314839,166,0.003356587,72,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,491.0732433
evergreen,18.11111111,22864.83333,0.888888889,0.875,0.046349206,0.002148249,126,0.001695714,21,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,1618.726315
eureka,25.41666667,7324.388889,0.25,0.888888889,0.085585586,0.007324892,37,0.016734509,10,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,52,474.5074664
postcss,62.63888889,24850.63426,1.083333333,1.025641026,0.029000486,0.000841028,257,0.000503374,57,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,186,775.239919
nw.js,48.80555556,22894.93322,3.333333333,0.933333333,0.006728984,4.53E-05,1537,4.63E-05,199,161,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,49,366.5350473
socket.io,28.58333333,19603.58135,1.833333333,0.621212121,0.01001327,0.000100266,859,0.00011801,121,70,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,49,403.1900567
kompose,33.88888889,37077.56481,0.972222222,1.057142857,0.044396393,0.00197104,209,0.00043568,15,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1099.741095
nvd3,47.72222222,19317.46991,1.555555556,0.625,0.012141511,0.000147416,562,0.000276695,100,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,156,691.7925334
react-native-gifted-chat,21.58333333,16583.31944,1.083333333,0.512820513,0.008909321,7.94E-05,665,0.000314481,88,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,63,1442.079454
