Project,NewC,BCT,NewB,BFR,DSN stability,compose stability,DSN size,DSN density,DSN bridges,DSN k-stars (k=3),C#,C++,Ruby,Python,Go,C,Java,JavaScript-like,PHP,other language,System,CN,SP,DET,AI,DS,GE,Mobile,other domain,sponsor,size,experience
powerline,67.91666667,28241.96065,1.111111111,1.175,0.008225631,6.77E-05,573,0.000491803,179,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,864.0059805
codimd,45.47222222,14536.75,0.75,1,0.021472989,0.000461089,249,0.00090331,80,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,68,1050.21435
elasticsearch-js,29.22222222,13861.09722,1.222222222,0.704545455,0.021667895,0.000469498,313,0.000477906,87,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,61,1096.993811
koa,23.5,18616.70833,1.527777778,1,0.03864704,0.001493594,310,0.000177205,20,38,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,76,926.4001586
mjml,49.72222222,37513.57315,1.75,1.301587302,0.007609141,5.79E-05,763,0.000270424,164,132,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,65,1275.075278
feathers,9.444444444,9893.819444,0.416666667,0.866666667,0.056737589,0.003219154,94,0.002707685,16,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12,855.2747433
next-auth,19.41666667,7955.618056,0.722222222,0.653846154,0.01187874,0.000141104,473,0.000476845,84,56,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,13,1473.41023
streisand,23.55555556,16541.78056,1.277777778,0.673913043,0.015878005,0.000252111,415,0.000401664,73,66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57,1115.447728
polybar,42.41666667,28114.46019,2.583333333,0.978494624,0.005757602,3.31E-05,904,0.000264093,267,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1357.298476
nopCommerce,135.8055556,24181.53796,1.861111111,0.970149254,0.016071066,0.000258279,372,0.000520564,87,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,1117.459144
PocketHub,64.80555556,10764.01389,0.722222222,0.538461538,0.030967885,0.00095901,233,0.000601073,44,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38,318.81341
compiler,88.80555556,25615.8918,2.416666667,0.896551724,0.030344828,0.000920809,175,0.001402806,38,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,64,551.1902242
Humanizer,38.75,17978.11111,0.5,1.166666667,0.031449126,0.000989048,140,0.002563398,25,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95,846.3517656
swiper,8.805555556,21027.20422,1.888888889,1.044117647,0.00376878,1.42E-05,595,0.001235283,316,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,56,503.3577431
react-big-calendar,11.52777778,19952.42593,1.333333333,0.8125,0.008493258,7.21E-05,572,0.000510144,113,71,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,1160.736765
oauth2-server,31.58333333,10542.86574,0.472222222,0.941176471,0.024451098,0.000597856,168,0.002237673,45,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,62,664.8158459
jasmine,14.52777778,7269.430556,0.805555556,0.620689655,0.024774612,0.000613781,236,0.000889371,42,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,62,505.0735541
serving,94.44444444,28826.48852,2.694444444,0.907216495,0.010071952,0.000101444,942,9.06E-05,95,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,1040.140919
snabbdom,10.36111111,7705.583333,0.583333333,0.523809524,0.052743407,0.002781867,127,0.001262727,22,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,63,1228.583123
webpack,14.94444444,22061.94398,2.138888889,1,0.007936276,6.30E-05,1014,0.000112727,166,124,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,1283.06676
koel,39.88888889,25273.34722,1.111111111,1.1,0.015280025,0.000233479,392,0.000502162,80,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,31,1150.018823
CNTK,356.5833333,37579.04597,5.944444444,1.102803738,0.007323054,5.36E-05,1071,0.000111069,189,166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170,522.9984107
jedi,100.0833333,24347.57639,1.25,0.844444444,0.028256071,0.000798406,151,0.002362956,38,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,813.0136205
bluebird,54.27777778,21237.09028,2.277777778,0.987804878,0.011090473,0.000122999,610,0.000257066,119,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,123,1039.858829
js-beautify,11.13888889,1567.111111,0.166666667,0.666666667,0.045454545,0.002066116,33,0.042307692,16,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,298.9568711
wren,32.83333333,9189.569444,0.416666667,1,0.106256942,0.011290538,74,0.001718093,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59,1010.510996
lottie-android,31.61111111,32100.49306,2,0.972222222,0.005378982,2.89E-05,664,0.000683887,210,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1451.00503
standard,33.91666667,31990.41528,1.833333333,0.954545455,0.015089624,0.000227697,583,0.0001661,90,79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,82,1406.76311
zap,10.27777778,15197.16667,0.555555556,0.85,0.027987013,0.000783273,176,0.001530967,49,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1628.903645
transmission,13.27777778,18677.7037,0.861111111,0.806451613,0.014303606,0.000204593,390,0.000546666,109,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1876.830527
hyperapp,30.02777778,25095.74074,0.722222222,1.115384615,0.044274258,0.00196021,279,0.000184835,21,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,21,1779.0866
laravel-ide-helper,9.916666667,8157.513889,0.611111111,0.590909091,0.021569603,0.000465248,246,0.000947758,72,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,49,677.4353076
tree-sitter,35.63888889,8250.875,0.305555556,0.818181818,0.056980057,0.003246727,27,0.048128342,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,1575.331328
jsoneditor,10.86111111,19864.69444,0.666666667,0.833333333,0.01557712,0.000242647,89,0.013577422,54,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,14,451.9309905
asdf,19.05555556,13886.58333,0.388888889,0.928571429,0.044342508,0.001966258,109,0.002790579,19,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,52,1473.320742
WLED,31.72222222,21602.02546,1.083333333,0.974358974,0.008486395,7.20E-05,1006,0.000102039,149,143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66,1293.19833
hug,54.97222222,20005.90278,0.861111111,0.870967742,0.025998807,0.000675938,130,0.004078048,35,22,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,13,1269.904313
ts-node,10.44444444,25980.6412,1.666666667,0.916666667,0.011450595,0.000131116,423,0.000657297,113,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,1036.72786
connect,63.16666667,22917.75093,1.527777778,0.745454545,0.012735327,0.000162189,301,0.001347082,94,42,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,487.4286757
redisson,71.91666667,29172.125,0.972222222,0.885714286,0.012651461,0.000160059,184,0.004452187,75,33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46,822.4390054
faiss,7.361111111,32860.33981,2.416666667,1.08045977,0.00746727,5.58E-05,574,0.000598902,158,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1183.489515
PyMySQL,9.611111111,2781.75,0.333333333,0.833333333,0.038095238,0.001451247,85,0.006206645,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,513.9626249
fresco,44.30555556,36148.93935,1.805555556,1.169230769,0.007028049,4.94E-05,1233,8.08E-05,187,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1116.902207
linaria,14.11111111,17171.22222,0.722222222,0.730769231,0.050080638,0.00250807,154,0.00080775,28,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1518.989525
acts-as-taggable-on,10.72222222,11764.66898,0.611111111,0.954545455,0.022653488,0.000513181,167,0.002513924,48,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,239.5758787
SwiftGen,30.77777778,13039.59722,0.666666667,1.083333333,0.026795955,0.000718023,139,0.00314103,41,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,1353.817037
react-modal,8.666666667,9684.12963,0.777777778,0.714285714,0.017208295,0.000296125,360,0.000532778,51,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,995.6419882
vue-multiselect,9.833333333,18303.28009,1.361111111,0.795918367,0.006888705,4.75E-05,650,0.000507495,148,103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17,1182.190514
dompdf,8.333333333,23317.65278,1.111111111,0.7,0.011536423,0.000133089,222,0.002972246,104,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,663.6366005
oauth2_proxy,6.083333333,5905.333333,0.277777778,0.9,0.047186933,0.002226607,58,0.010422282,28,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,959.9444627
cancancan,8.944444444,14082.08333,0.666666667,0.541666667,0.018968817,0.000359816,189,0.002453653,53,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,49,1353.366062
popmotion,48.77777778,7179.805556,0.416666667,0.666666667,0.018357488,0.000336997,46,0.034690799,33,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1044.049169
node-fs-extra,17.25,12605.20833,0.611111111,0.5,0.018666667,0.000348444,126,0.006331658,53,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37,891.5077789
react-draft-wysiwyg,21.36111111,17255.70602,0.75,1.037037037,0.013528451,0.000183019,289,0.001496394,60,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,54,1211.188061
mosh,20.61111111,11723.23611,0.444444444,1,0.026041214,0.000678145,372,0.000219158,46,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,547.9041127
choco,64.55555556,22084.46296,1.111111111,1.2,0.009738914,9.48E-05,381,0.001099478,128,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1156.409913
watchtower,3.972222222,1919.527778,0.416666667,0.266666667,0.023602863,0.000557095,199,0.0015762,38,27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1092.483533
autoprefixer,46.75,29788.53704,1.25,1.066666667,0.011293222,0.000127537,339,0.001118697,132,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,100,724.1855624
express-validator,4.444444444,3481.944444,0.194444444,0.571428571,0.05075188,0.002575753,57,0.010850942,22,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,422.174354
compromise,45.75,6330.222222,0.305555556,0.636363636,0.030505051,0.000930558,100,0.005286809,44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,844.0669636
ImageMagick,128.1388889,22559.37963,1.166666667,0.880952381,0.011250393,0.000126571,383,0.000837257,135,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,1300.166566
goaccess,47.55555556,26174.26389,1.361111111,0.959183673,0.008856346,7.84E-05,240,0.003386196,123,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,766.0266217
loadable-components,10.91666667,17162.9537,0.75,1.037037037,0.017228029,0.000296805,288,0.000967722,60,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,1878.828673
faust,92.72222222,20622.88889,0.722222222,0.961538462,0.027363476,0.00074876,131,0.003661468,35,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,1514.671202
whenever,5.722222222,11249.28241,0.527777778,0.947368421,0.01682075,0.000282938,177,0.003280451,67,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,305.2850846
react-slingshot,18.88888889,23200.65185,1.027777778,1.054054054,0.020069204,0.000402773,290,0.000724882,54,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,57,1134.429798
chi,13.36111111,4151.083333,0.25,0.888888889,0.026092629,0.000680825,147,0.002898208,39,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,1587.535701
http-server,3.111111111,0,0.027777778,0,0.071982281,0.005181449,43,0.016823161,8,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,20,637.7554475
pickadate.js,18.83333333,28518.64444,1.416666667,0.882352941,0.011972556,0.000143342,402,0.000724414,89,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,53,562.4625805
Starscream,10.08333333,9300.055556,0.444444444,0.9375,0.017432291,0.000303885,164,0.003705963,66,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,67,993.806749
Gooey,11.36111111,9624.680556,0.472222222,0.588235294,0.047548916,0.002260899,98,0.002955992,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,909.6613094
dotenv,7.472222222,6598,0.25,1,0.034525386,0.001192002,151,0.001757756,24,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,1185.876708
annoy,8.861111111,262.3611111,0.111111111,1,0.063829787,0.004074242,48,0.012257406,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,709.900952
sigma.js,14.83333333,11251.50694,0.833333333,0.5,0.022022602,0.000484995,204,0.001577897,51,29,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,48,680.8894039
np,4.305555556,8767.875,0.555555556,0.75,0.032972441,0.001087182,128,0.002797631,35,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,1258.356403
travis-ci,91.16666667,29754.13102,1.777777778,1.109375,0.006595579,4.35E-05,1335,7.23E-05,197,173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90,796.1595912
better_errors,11.97222222,16463.07176,1.388888889,0.96,0.025624274,0.000656603,288,0.000480829,36,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,1072.926104
fabio,24.52777778,25430.31944,0.722222222,1.076923077,0.021086284,0.000444631,243,0.001022276,70,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1284.659171
sentencepiece,14.38888889,13703.81944,0.805555556,0.896551724,0.017202084,0.000295912,272,0.001074606,78,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1703.585913
FLEX,11.88888889,10447.125,0.361111111,0.769230769,0.041403509,0.001714251,76,0.007179972,28,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,42,1230.448255
xbar,16.66666667,4879.101852,0.416666667,0.666666667,0.042999656,0.00184897,153,0.001087304,29,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64,923.6977298
slim,37.22222222,19507.11111,0.861111111,1,0.02370438,0.000561898,199,0.001469068,54,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,541.2498859
SwiftFormat,25.13888889,12412.99074,0.861111111,0.838709677,0.009784593,9.57E-05,166,0.005986296,102,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,1632.162965
lottie-react-native,11.63888889,24355.94136,1.111111111,1.25,0.011682478,0.00013648,869,8.79E-05,44,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,46,1717.673123
colorbox,2.416666667,4466.75,0.166666667,0.666666667,0.021709634,0.000471308,67,0.020174646,35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,175.3482639
Tone.js,64.41666667,4548.205556,0.361111111,0.923076923,0.023859649,0.000569283,76,0.01315334,40,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,938.8676864
type-graphql,20.47222222,23831.34954,1.388888889,0.98,0.009598575,9.21E-05,427,0.000841333,135,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1655.229415
es6-promise,8.055555556,10121.97222,0.305555556,0.909090909,0.038473569,0.001480216,139,0.001715986,34,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,32,1469.142049
appirater,5.5,5800.277778,0.138888889,0.8,0.060655738,0.003679119,61,0.007870968,14,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,66,650.555176
twirp,12.83333333,7586.777778,0.5,0.611111111,0.068376068,0.004675287,91,0.002028986,20,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,2199.309313
redux-offline,9.277777778,11838.90278,0.388888889,1,0.027752782,0.000770217,206,0.001049676,41,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,1394.268397
togetherjs,45.02777778,12725.21096,0.638888889,1.434782609,0.03907048,0.001526502,89,0.005344382,28,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,1134.033815
node.bcrypt.js,5.638888889,16927.05509,1.111111111,1,0.026668848,0.000711227,192,0.00135423,44,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,517.9504136
Goutte,4.722222222,3203.361111,0.055555556,1,0.098461538,0.009694675,26,0.028792913,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,382.6258204
flexboxfroggy,11.02777778,0,0.027777778,0,0.122689076,0.015052609,35,0.009575923,13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,55,1013.114958
Hero,12.72222222,14414.6599,1.583333333,0.666666667,0.010763375,0.00011585,498,0.000488773,94,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,1662.686968
oh-my-posh2,4.027777778,6374.673611,0.527777778,0.736842105,0.021422663,0.000458931,156,0.003697121,32,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1901.423754
peerflix,13.19444444,2084.119444,0.222222222,1,0.039409823,0.001553134,102,0.003873173,27,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,52,708.5742923
javacv,5.722222222,24518.93287,1.527777778,1,0.009550508,9.12E-05,382,0.0010738,149,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,773.5851931
pytorch-CycleGAN-and-pix2pix,12.19444444,29404.65873,1.416666667,0.980392157,0.007887409,6.22E-05,516,0.000706621,161,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1091.128552
