Project,triangleCount,quadrangleCount,pentagonCount,stars>3Count,stars>4Count,stars>5Count
homebrew-cask,20192,46767,104107,1357,1024,797
Cataclysm-DDA,260644,1508946,6610178,2524,2195,1931
framework,284811,951442,2817144,9140,7881,6875
istio,166046,747186,3220132,4217,3631,3143
bitcoin,55972,185643,536375,2070,1679,1384
sourcegraph,18238,77411,262385,426,355,284
ardupilot,38070,127442,376540,1315,1100,902
radare2,7737,12582,17122,642,439,308
openssl,20635,42171,76232,1478,1123,854
numpy,47693,115347,242175,2685,2104,1671
chef,14630,26077,36949,1049,837,677
cdnjs,10568,27153,66737,713,457,350
openlayers,23507,63242,173217,1339,1015,786
Ghost,34364,80099,165050,1981,1609,1332
elixir,13660,25931,39941,913,698,569
PowerShell,63707,219202,648758,2247,1873,1499
metamask-extension,51338,142776,359202,2560,2201,1910
grpc-java,4424,5055,5076,564,390,261
rpcs3,69909,247317,702284,1863,1629,1406
react-native-windows,8045,20285,51375,519,401,326
spring-boot,61354,127907,247664,4315,3326,2644
curl,6433,7698,9559,871,547,354
codecombat,4660,21631,98996,244,191,151
MonoGame,21004,56214,126485,952,807,660
theia,5851,11081,16736,389,291,234
sequelize,125981,427539,1347912,4894,4196,3643
monica,5108,7994,12079,500,367,283
ingress-nginx,65436,187007,505393,3298,2809,2408
darkreader,17285,51500,144466,1007,818,676
parse-server,45520,125129,342033,1848,1570,1335
jerryscript,3425,9995,26005,141,116,96
cypress,183356,624772,1861934,5931,5347,4809
Chart.js,84861,306398,1030408,3647,3018,2557
material,259279,1072403,3790240,4929,4446,4015
codesandbox-client,16546,34443,67749,1236,985,798
sway,27959,67204,141476,1318,1112,949
TiddlyWiki5,4874,9766,14884,306,243,176
borg,7622,13146,21474,673,490,363
realm-cocoa,72006,243037,778408,2577,2195,1870
aws-cli,110192,466017,1772289,3458,2995,2656
keystone-classic,38777,121510,314101,1094,975,855
amplify-js,170774,550936,1556876,5093,4597,4169
notepad-plus-plus,56411,170384,506878,2841,2311,1939
blueprint,7746,15343,27408,581,470,383
caffe,82467,305782,1016535,2698,2429,2144
redux,41956,137958,420894,1506,1315,1183
mitmproxy,6747,11250,19264,825,571,448
prometheus-operator,18463,38477,73793,1287,1049,851
flask,16009,38216,88661,1114,855,694
cert-manager,53610,173069,495003,2182,1921,1709
kakoune,5626,10509,15232,371,287,226
notebook,87455,352927,1229991,2529,2289,2082
qutebrowser,9446,17897,32422,746,591,441
go,587458,4226628,28126583,8797,7436,6318
karma,43012,169790,616466,1600,1395,1254
directus,8783,11339,11576,865,681,524
phpunit,20320,56665,160480,1277,1041,859
KaTeX,5650,12585,24361,344,275,213
cython,2387,2879,2966,326,225,164
snipe-it,55982,146646,372621,3033,2469,2059
streamlink,15700,35831,68815,896,716,583
react-select,127980,509575,1808342,4189,3765,3293
antlr4,3427,4703,5495,400,279,220
materialize,87904,334340,1168369,2988,2554,2275
kanboard,13110,26777,51575,884,703,595
swift-nio,896,1241,1394,93,68,49
dogecoin,8506,15536,22850,600,491,394
pipenv,62029,205615,640481,2542,2193,1879
duktape,419,260,120,80,52,35
administrate,8637,18250,34253,578,484,415
puma,22430,59553,148482,1340,1143,987
guzzle,16577,57739,213139,1021,810,664
mybatis-3,2366,3246,4093,306,224,174
workbox,3937,8249,19372,441,322,247
mackup,1062,1235,1305,194,145,99
anki,223,252,262,34,24,20
WinObjC,1840,2688,3781,166,143,117
emotion,13867,30415,58196,922,789,651
eslint-plugin-react,18709,51138,139498,1295,1021,864
summernote,44416,174045,631100,1831,1536,1324
python-telegram-bot,2002,1696,1194,325,210,143
sarama,3032,5032,8161,335,248,198
hexo,37350,118693,383243,2054,1639,1377
wekan,20244,59670,170547,1088,913,755
PeerTube,13781,31260,63317,732,583,492
reveal.js,8311,21623,55271,693,485,397
gym,24827,86644,269156,1086,891,783
fairseq,9959,14100,19563,1123,897,709
outline,3085,5610,9093,271,221,192
junit4,6003,19552,70695,380,306,238
capstone,806,611,343,150,103,68
evergreen,1006,2106,4495,105,84,54
eureka,1340,2752,5250,141,102,74
postcss,3850,7488,12564,312,225,186
nw.js,68480,186677,446853,2797,2368,2084
socket.io,81002,309219,1028588,2889,2515,2195
kompose,7131,18721,41628,356,291,248
nvd3,6716,16222,36704,526,423,350
react-native-gifted-chat,22839,59670,142244,1380,1169,1008
powerline,5429,10841,19201,477,396,316
codimd,2941,5795,10361,233,171,142
elasticsearch-js,7598,29088,109032,458,358,281
koa,11088,34104,99674,510,426,358
mjml,7201,13024,23052,726,542,387
feathers,8565,21886,57575,578,429,341
next-auth,14226,29768,54251,1056,864,699
streisand,5101,7798,10102,503,390,313
polybar,10202,26052,61147,694,549,434
nopCommerce,8492,20964,49777,487,395,342
PocketHub,7380,35392,160686,259,209,181
compiler,7277,14713,26274,521,398,311
Humanizer,965,1262,1441,131,85,69
swiper,22659,63741,174623,1691,1282,1029
react-big-calendar,7936,15901,31358,811,638,483
oauth2-server,1231,1512,1748,193,147,106
jasmine,21180,76690,240638,893,737,606
serving,21684,54831,127861,1123,969,866
snabbdom,1153,1426,1252,123,99,79
webpack,22703,94425,337252,801,645,595
koel,3770,9691,24207,320,239,188
CNTK,10847,20546,32450,744,562,468
jedi,2584,4255,6437,305,213,174
bluebird,8392,30905,128460,517,398,313
js-beautify,6724,19185,48673,409,329,268
wren,1172,1181,777,128,110,94
lottie-android,5922,18831,58828,522,367,277
standard,16421,50900,142599,673,566,480
zap,1576,4272,11791,140,114,82
transmission,9767,26982,69418,629,500,423
hyperapp,6938,18633,36276,245,204,171
hosts,8367,14540,20398,626,486,374
laravel-ide-helper,13287,40018,114166,745,642,556
tree-sitter,843,602,304,160,107,66
jsoneditor,2412,7168,17816,153,107,84
asdf,4417,12311,32895,307,252,187
WLED,17207,35614,64157,1097,903,723
hug,331,202,90,99,55,44
ts-node,19769,73804,240122,749,650,572
connect,1323,1631,1985,201,142,108
redisson,3593,5050,7700,571,348,252
faiss,4347,9121,21999,531,380,253
PyMySQL,729,782,814,159,92,65
fresco,21306,56398,144120,1146,947,798
linaria,2739,7520,19504,180,134,113
acts-as-taggable-on,3331,9262,25052,270,210,174
SwiftGen,863,1062,1442,153,105,64
react-modal,5805,13063,24633,445,376,334
vue-multiselect,4791,8550,14620,568,471,369
dompdf,8568,19172,38543,720,568,483
oauth2_proxy,215,158,92,61,40,27
cancancan,712,625,474,166,113,81
popmotion,652,521,359,150,92,59
node-fs-extra,1458,1697,1737,238,162,107
react-draft-wysiwyg,2939,7021,15930,288,235,197
mosh,15610,54007,155831,541,478,423
choco,4416,8505,15894,441,318,232
watchtower,6603,11992,18946,584,469,379
autoprefixer,2864,4972,8450,334,253,185
express-validator,5217,18264,66046,374,277,213
compromise,307,387,486,57,39,27
ImageMagick,5345,11698,26942,507,321,240
goaccess,2793,4968,9070,406,284,198
loadable-components,3268,6607,14086,335,254,182
faust,423,386,294,105,76,59
whenever,1380,1755,1849,226,173,125
react-slingshot,1932,2979,3843,202,153,126
chi,1148,1943,3125,148,115,70
http-server,11708,44772,145199,469,393,338
pickadate.js,3456,8288,19144,353,277,185
Starscream,2206,3918,6043,235,164,135
Gooey,592,930,1293,86,59,42
dotenv,1513,2386,3116,193,148,123
annoy,528,463,333,114,81,48
sigma.js,3120,4050,4950,371,274,213
np,1520,2152,2414,169,131,101
travis-ci,161646,477598,1282089,6636,5797,5152
better_errors,4205,9714,18867,304,255,236
fabio,1648,3116,5648,148,120,95
sentencepiece,3076,7628,15610,220,180,152
FLEX,506,687,883,85,61,50
xbar,4121,7604,12305,322,270,233
slim,1577,2473,3943,209,154,127
SwiftFormat,296,176,89,91,54,40
lottie-react-native,24191,92603,330784,945,857,776
colorbox,256,161,92,71,40,28
Tone.js,542,322,181,155,102,62
type-graphql,2212,3674,5285,259,208,170
es6-promise,905,1446,1828,105,88,75
appirater,193,176,121,48,32,21
twirp,597,907,1098,61,47,39
redux-offline,1029,1129,973,154,122,93
togetherjs,904,2574,6316,57,51,44
node.bcrypt.js,24734,98135,339518,952,826,732
Goutte,414,414,323,83,63,54
flexboxfroggy,179,332,462,17,12,11
Hero,4279,9103,17251,389,328,274
oh-my-posh2,317,216,106,88,59,43
peerflix,269,200,113,62,40,34
javacv,2847,6718,15767,300,205,156
pytorch-CycleGAN-and-pix2pix,3843,9120,20533,368,290,199
